trial,currStay,lastWinRew,lastTranUnc,RTstage1,participant_id,catch_side_response,catch_missed_trials,catch_RT,study
2,0,1,1,1166.5,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
3,1,1,1,3833.300000000003,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
4,0,1,1,2100.0999999999913,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
5,0,-1,-1,1499.9000000000087,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
6,1,1,-1,1850.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
7,1,1,-1,2716.600000000006,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
8,0,1,-1,2433.5,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
9,1,1,1,2016.6000000000058,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
10,1,1,1,3500.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
11,0,1,1,1983.3999999999942,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
12,0,1,1,2000.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
13,0,-1,-1,1316.5999999999767,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
14,1,1,1,2116.5,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
15,1,-1,-1,1766.7000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
16,1,1,-1,1766.7000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
17,1,1,1,2266.6999999999825,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
18,0,1,1,966.6999999999825,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
19,1,-1,-1,750.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
20,0,1,1,2483.2999999999884,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
21,0,1,1,1916.7999999999884,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
22,1,1,1,900.0999999999767,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
23,1,1,1,2199.899999999994,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
24,0,1,1,1650.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
25,1,1,-1,2350.2000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
26,1,-1,1,1016.6999999999825,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
27,0,1,-1,2233.4000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
28,1,1,1,2416.7999999999884,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
29,0,-1,1,2533.399999999994,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
30,1,-1,1,2000.2000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
31,0,1,1,1983.2999999999884,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
32,0,1,1,1933.3000000000175,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
33,0,1,1,2366.8000000000175,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
34,0,1,1,2183.399999999994,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
35,1,1,1,3099.899999999994,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
36,0,1,1,2183.2999999999884,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
37,0,1,1,2183.4000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
38,0,1,-1,3000.0999999999767,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
39,0,-1,-1,1133.2999999999884,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
40,1,-1,1,583.3000000000175,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
41,1,1,-1,2200.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
42,1,-1,1,1083.3999999999942,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
43,0,1,1,2666.6999999999825,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
44,1,-1,1,950.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
45,1,1,-1,1766.7999999999884,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
46,1,1,-1,1950.1000000000058,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
47,1,1,1,1966.6000000000058,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
48,1,-1,1,1999.8999999999942,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
49,1,1,-1,1616.6000000000058,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
50,0,1,1,1866.5999999999767,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
51,0,1,1,1800.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
52,1,-1,1,1166.7000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
53,1,-1,1,1433.2999999999884,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
54,0,1,1,2366.6999999999534,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
55,1,1,1,1883.2000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
56,1,1,1,1416.600000000035,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
57,0,1,1,1766.7000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
58,1,1,-1,1566.6999999999534,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
59,0,-1,1,516.7000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
60,1,1,-1,1649.9000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
61,0,-1,1,1050.100000000035,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
62,0,1,1,1900.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
63,1,1,-1,2399.7999999999884,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
64,1,1,-1,2450.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
65,1,1,1,2366.7000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
66,1,1,1,1733.2999999999884,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
67,0,1,-1,2983.399999999965,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
68,1,1,1,2466.6999999999534,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
69,0,1,1,2049.9000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
70,1,1,1,1816.7000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
71,0,1,1,1833.1999999999534,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
72,1,-1,-1,533.3999999999651,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
73,0,1,1,1733.4000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
74,1,1,1,1766.5999999999767,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
75,1,1,1,1533.399999999965,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
76,1,1,1,1550.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
77,1,1,1,716.7000000000116,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
78,0,1,1,2016.6999999999534,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
79,0,1,-1,1866.6999999999534,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
80,1,1,1,1866.9000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
81,1,1,1,1633.3000000000466,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
82,0,1,1,1683.4000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
83,1,1,1,1733.4000000000233,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
84,0,1,-1,1583.399999999965,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
85,1,1,1,1766.5999999999767,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
86,1,1,1,1516.7999999999884,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
87,1,1,1,1500.0,572bcdbb34b25a0010ddd977,Pass,Pass,Pass,Pilot
